Puzzle ID,Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
1,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
2,1,2,3,4,5,10,6,8,9,14,7,12,13,0,11,15
3,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
4,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
5,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
6,1,2,3,4,5,6,7,0,13,9,10,8,14,15,12,11
7,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
8,1,2,3,4,5,10,6,8,9,14,0,11,13,15,7,12
9,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
10,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
11,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
12,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
13,1,2,4,8,5,6,3,12,9,10,7,15,13,14,11,0
14,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
15,1,2,3,4,5,7,11,8,9,6,0,12,13,10,14,15
16,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
17,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
18,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
19,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
20,1,2,3,4,5,10,6,8,0,9,7,12,13,14,11,15
21,2,6,3,4,1,0,7,8,5,10,11,12,9,13,14,15
22,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
23,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
24,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
25,1,2,3,4,5,6,8,12,9,10,11,7,13,0,14,15
26,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
27,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
28,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
29,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
30,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
31,2,5,3,4,1,0,7,8,9,6,10,12,13,14,11,15
32,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
33,1,2,3,4,5,6,11,0,9,10,8,7,13,14,15,12
34,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
35,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
36,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
37,1,2,3,4,5,0,7,8,13,6,15,11,10,9,14,12
38,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
39,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
40,1,2,3,4,5,6,7,8,13,9,10,11,14,0,15,12
41,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
42,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
43,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
44,1,2,3,4,9,5,6,8,13,10,7,11,14,0,15,12
45,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
46,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
47,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
48,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
49,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
50,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
51,0,2,3,4,1,5,6,8,9,10,7,11,13,14,15,12
52,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
53,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
54,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
55,1,2,0,7,5,6,4,3,9,10,11,8,13,14,15,12
56,1,2,4,7,5,6,3,8,9,10,11,12,13,14,15,0
57,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
58,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
59,1,2,3,4,5,0,6,8,9,11,7,12,13,10,14,15
60,0,2,3,4,1,5,6,7,9,10,11,8,13,14,15,12
61,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
62,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
63,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
64,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
65,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
66,1,2,3,4,5,10,6,7,9,11,15,8,13,0,14,12
67,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
68,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
69,1,6,2,4,5,0,3,7,9,10,12,8,13,14,11,15
70,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
71,1,2,3,4,5,10,6,7,13,9,11,8,14,0,15,12
72,1,3,0,4,6,2,7,8,5,10,11,12,9,13,14,15
73,1,2,3,4,5,6,7,8,13,9,10,11,14,0,15,12
74,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
75,6,2,0,4,1,5,3,7,9,10,11,8,13,14,15,12
76,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
77,0,1,2,4,5,6,3,8,9,10,7,11,13,14,15,12
78,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
79,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
80,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
81,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
82,1,2,3,4,5,6,7,8,9,15,0,11,13,10,14,12
83,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
84,0,1,3,4,5,2,7,8,9,6,11,12,13,10,14,15
85,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
86,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
87,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
88,1,6,2,4,5,3,8,0,9,10,7,12,13,14,11,15
89,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
90,1,6,2,4,5,0,3,8,9,10,7,12,13,14,11,15
91,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
92,1,2,3,4,5,10,6,8,0,9,7,11,13,14,15,12
93,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
94,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
95,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
96,1,2,3,4,5,6,11,7,9,10,15,8,13,14,12,0
97,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
98,1,2,3,4,5,6,11,7,0,9,10,8,13,14,15,12
99,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
100,1,2,3,4,5,6,11,7,9,10,15,8,13,0,14,12
101,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
102,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
103,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
104,1,2,3,4,5,6,7,0,9,11,12,8,13,10,14,15
105,0,2,3,4,1,6,7,8,5,14,10,11,9,13,15,12
106,1,2,0,3,5,6,8,4,9,10,7,12,13,14,11,15
107,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
108,1,2,3,4,5,6,8,12,9,10,7,15,13,0,14,11
109,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
110,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
111,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
112,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
113,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
114,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
115,1,2,3,4,6,0,7,8,5,14,10,11,9,13,15,12
116,1,2,3,4,5,6,7,8,9,11,12,15,13,10,14,0
117,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
118,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
119,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
120,1,2,7,3,5,6,4,8,9,10,11,12,13,14,15,0
121,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
122,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
123,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
124,1,3,0,4,5,2,6,8,9,10,7,12,13,14,11,15
125,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
126,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
127,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
128,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
129,1,2,3,4,5,7,15,8,9,6,0,11,13,10,14,12
130,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
131,1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12
132,1,2,3,4,5,10,6,8,9,14,7,11,13,0,15,12
133,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
134,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
135,1,2,3,4,5,6,11,7,9,14,10,8,13,0,15,12
136,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
137,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
138,1,2,3,4,9,5,7,8,6,11,0,12,13,10,14,15
139,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
140,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
141,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
142,1,2,3,4,5,10,6,7,0,9,12,8,13,14,11,15
143,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
144,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
145,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
146,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
147,5,2,0,3,6,1,7,4,9,10,11,8,13,14,15,12
148,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
149,0,1,3,4,5,2,6,8,9,10,7,11,13,14,15,12
150,1,6,2,3,5,7,11,4,9,10,0,8,13,14,15,12
151,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
152,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
153,1,2,3,4,5,6,8,12,9,10,0,7,13,14,11,15
154,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
155,1,2,3,4,5,6,8,0,9,14,7,12,13,11,10,15
156,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
157,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
158,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
159,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
160,1,2,3,4,9,5,6,11,0,10,8,7,13,14,15,12
161,0,1,2,4,5,6,3,7,9,10,12,8,13,14,11,15
162,0,2,3,4,1,6,7,8,5,9,10,12,13,14,11,15
163,1,2,0,3,5,6,8,4,9,11,7,12,13,10,14,15
164,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
165,1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12
166,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
167,0,2,3,4,1,5,6,7,9,10,11,8,13,14,15,12
168,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
169,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
170,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
171,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
172,1,2,3,4,5,6,7,8,13,9,10,11,14,0,15,12
173,0,2,3,4,1,5,6,7,9,10,11,8,13,14,15,12
174,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
175,1,2,3,4,5,7,11,0,10,6,12,8,9,13,14,15
176,1,2,3,4,5,6,11,7,9,10,8,12,13,14,15,0
177,1,2,8,3,5,10,6,4,0,9,7,11,13,14,15,12
178,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
179,1,6,2,4,5,3,8,0,9,10,7,12,13,14,11,15
180,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
181,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
182,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
183,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
184,1,2,3,4,6,0,7,8,5,9,11,12,13,10,14,15
185,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
186,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
187,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
188,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
189,1,2,4,8,5,6,3,12,9,10,7,15,13,14,11,0
190,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
191,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
192,1,2,3,4,5,6,7,8,13,9,10,11,14,0,15,12
193,1,2,3,4,5,6,11,7,0,10,15,8,9,13,14,12
194,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
195,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
196,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
197,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
198,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
199,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
200,1,2,3,4,5,10,6,7,9,14,12,8,13,0,11,15
201,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
202,1,2,3,4,5,7,10,8,9,6,0,12,13,14,11,15
203,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
204,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
205,1,2,3,4,5,6,7,0,10,13,12,8,9,14,11,15
206,1,2,3,4,5,6,12,7,9,10,11,8,13,14,15,0
207,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
208,1,2,0,4,5,6,3,7,9,10,12,8,13,14,11,15
209,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
210,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
211,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
212,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
213,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
214,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
215,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
216,1,2,3,4,5,10,6,7,9,11,0,8,13,14,15,12
217,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
218,1,2,3,4,5,6,7,8,9,15,0,11,13,10,14,12
219,1,2,3,4,9,5,6,7,0,10,11,8,13,14,15,12
220,1,3,0,4,5,2,6,7,9,10,11,8,13,14,15,12
221,1,2,3,4,5,0,7,8,14,6,10,11,9,13,15,12
222,0,6,2,4,1,5,3,7,9,10,11,8,13,14,15,12
223,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
224,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
225,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
226,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
227,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
228,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
229,1,3,0,4,5,2,6,7,9,10,11,8,13,14,15,12
230,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
231,1,6,2,4,5,0,3,8,9,10,7,12,13,14,11,15
232,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
233,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
234,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
235,1,2,3,4,5,6,7,8,0,13,11,12,10,9,14,15
236,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
237,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
238,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
239,1,2,7,3,5,6,11,0,9,10,8,4,13,14,15,12
240,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
241,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
242,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
243,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
244,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
245,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
246,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
247,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
248,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
249,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
250,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
251,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
252,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
253,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
254,0,2,3,4,1,5,7,8,9,6,10,12,13,14,11,15
255,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
256,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
257,1,2,3,4,5,10,6,8,9,14,7,11,13,0,15,12
258,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
259,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
260,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
261,1,2,3,4,5,7,11,8,9,6,0,12,13,10,14,15
262,1,2,3,4,5,6,7,0,9,11,14,8,13,10,15,12
263,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
264,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
265,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
266,0,2,3,4,1,5,6,8,9,10,7,12,13,14,11,15
267,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
268,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
269,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
270,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
271,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
272,0,2,3,4,1,5,6,8,9,10,7,11,13,14,15,12
273,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
274,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
275,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
276,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
277,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
278,1,2,3,4,5,6,11,7,9,10,8,12,13,14,15,0
279,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
280,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
281,1,2,3,4,5,6,7,0,9,11,12,8,13,10,14,15
282,1,2,3,4,5,0,12,7,9,6,10,8,13,14,11,15
283,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
284,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
285,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
286,1,2,8,3,5,6,4,0,9,10,7,12,13,14,11,15
287,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
288,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
289,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
290,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
291,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
292,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
293,1,6,2,4,5,0,3,8,9,10,7,12,13,14,11,15
294,1,2,3,4,5,6,7,8,13,9,0,12,10,14,11,15
295,1,2,7,3,5,6,4,8,9,10,11,12,13,14,15,0
296,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
297,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
298,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
299,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
300,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
301,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
302,1,2,8,3,5,6,4,0,9,10,7,12,13,14,11,15
303,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
304,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
305,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
306,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
307,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
308,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
309,1,2,3,4,5,6,12,0,9,10,8,7,13,14,11,15
310,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
311,1,2,3,4,9,5,6,8,0,10,7,11,13,14,15,12
312,0,2,3,4,1,5,6,8,9,10,7,12,13,14,11,15
313,1,2,3,4,5,6,7,8,9,11,14,12,13,0,10,15
314,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
315,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
316,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
317,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
318,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
319,1,2,3,4,5,6,11,7,9,10,15,8,13,14,12,0
320,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
321,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
322,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
323,1,3,0,4,5,2,7,8,9,6,11,12,13,10,14,15
324,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
325,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
326,1,2,3,4,5,10,6,8,0,9,7,12,13,14,11,15
327,1,6,2,3,5,0,7,4,9,10,12,8,13,14,11,15
328,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
329,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
330,1,2,3,4,9,5,7,8,0,6,10,12,13,14,11,15
331,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
332,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
333,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
334,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
335,1,2,3,4,5,6,7,8,9,14,0,11,13,15,10,12
336,1,2,3,4,9,5,6,8,10,14,7,11,13,0,15,12
337,1,3,0,4,5,2,6,8,9,10,7,11,13,14,15,12
338,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
339,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
340,1,2,3,4,5,0,10,7,9,11,6,8,13,14,15,12
341,1,6,2,4,5,10,3,8,9,14,7,12,13,0,11,15
342,2,5,3,4,1,0,6,7,9,10,11,8,13,14,15,12
343,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
344,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
345,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
346,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
347,1,2,3,4,5,6,12,7,9,11,0,8,13,10,14,15
348,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
