Puzzle ID,Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
349,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
350,1,2,3,4,5,6,7,8,0,13,10,11,14,9,15,12
351,1,2,0,4,5,6,3,7,9,11,12,8,13,10,14,15
352,0,1,3,4,5,2,6,8,9,10,7,12,13,14,11,15
353,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
354,0,1,2,4,5,6,3,8,9,10,7,11,13,14,15,12
355,1,2,0,4,5,6,3,7,9,10,15,8,13,14,12,11
356,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
357,5,1,3,4,9,2,6,8,0,10,7,12,13,14,11,15
358,1,2,3,4,6,0,7,8,5,9,10,12,13,14,11,15
359,1,7,0,3,5,2,6,4,9,10,11,8,13,14,15,12
360,1,2,3,4,5,7,8,0,9,6,10,11,13,14,15,12
361,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
362,1,2,3,4,5,6,11,7,9,10,15,8,13,14,12,0
363,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
364,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
365,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
366,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
367,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
368,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
369,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
370,1,2,3,4,5,6,11,0,9,10,15,7,13,14,12,8
371,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
372,1,3,7,4,5,0,2,8,9,6,10,12,13,14,11,15
373,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
374,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
375,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
376,1,2,3,4,5,6,8,12,9,10,0,7,13,14,11,15
377,1,2,7,3,5,0,11,4,9,6,10,8,13,14,15,12
378,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
379,1,2,3,4,5,6,11,7,9,10,15,8,13,0,14,12
380,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
381,1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
382,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
383,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
384,0,2,3,4,1,5,6,7,9,10,11,8,13,14,15,12
385,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
386,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
387,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
388,1,2,3,4,5,6,8,12,9,11,0,7,13,10,14,15
389,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
390,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
391,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
392,1,2,3,4,5,7,10,8,9,6,0,12,13,14,11,15
393,0,2,3,4,1,6,7,8,5,10,15,11,9,13,14,12
394,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
395,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
396,1,3,0,4,5,2,6,7,9,10,11,8,13,14,15,12
397,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
398,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
399,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
400,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
401,1,2,3,4,5,0,7,8,10,6,11,12,9,13,14,15
402,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
403,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
404,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
405,0,2,3,4,1,5,7,8,9,6,11,12,13,10,14,15
406,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
407,1,2,3,4,10,0,6,7,5,9,11,8,13,14,15,12
408,1,2,3,4,5,6,7,8,0,10,15,11,9,13,14,12
409,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
410,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
411,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
412,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
413,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
414,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
415,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
416,1,2,3,4,5,10,6,8,9,7,0,12,13,14,11,15
417,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
418,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
419,1,2,0,4,5,6,3,7,9,10,15,8,13,14,12,11
420,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
421,1,2,4,8,5,6,3,0,9,10,7,11,13,14,15,12
422,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
423,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
424,1,2,3,4,9,0,6,8,10,5,7,12,13,14,11,15
425,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
426,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
427,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
428,1,2,3,4,5,10,6,7,9,14,11,8,13,0,15,12
429,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
430,1,2,8,3,5,10,6,4,9,14,7,12,13,0,11,15
431,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
432,1,2,3,4,10,5,7,8,0,6,11,12,9,13,14,15
433,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
434,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
435,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
436,1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12
437,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
438,1,2,3,4,5,6,7,0,9,11,12,8,13,10,14,15
439,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
440,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
441,1,3,0,4,5,2,6,8,9,10,7,11,13,14,15,12
442,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
443,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
444,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
445,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
446,1,2,3,4,5,10,6,7,9,14,11,8,13,0,15,12
447,0,2,3,4,1,6,7,8,5,9,10,12,13,14,11,15
448,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
449,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
450,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
451,1,2,3,4,9,5,7,8,0,6,10,11,13,14,15,12
452,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
453,2,5,3,4,1,0,6,7,9,10,11,8,13,14,15,12
454,1,2,3,4,5,6,11,7,0,14,10,8,9,13,15,12
455,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
456,1,2,3,4,5,6,11,7,0,14,10,8,9,13,15,12
457,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
458,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
459,2,3,0,4,1,5,6,8,9,10,7,11,13,14,15,12
460,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
461,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
462,1,2,3,4,5,6,7,8,9,14,10,11,13,15,12,0
463,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
464,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
465,1,2,3,4,5,10,6,7,0,9,11,8,13,14,15,12
466,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
467,1,2,3,4,9,5,6,7,0,10,11,8,13,14,15,12
468,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
469,1,2,3,4,6,10,7,8,5,13,11,12,9,0,14,15
470,5,1,2,4,6,0,3,8,9,10,7,12,13,14,11,15
471,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
472,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
473,1,2,3,4,5,10,6,11,0,9,8,7,13,14,15,12
474,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
475,1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
476,1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12
477,1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12
478,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
479,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
480,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
481,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
482,1,2,3,4,5,6,8,0,9,11,7,12,13,10,14,15
483,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
484,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
485,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
486,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
487,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
488,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
489,5,1,3,4,2,0,7,8,9,6,11,12,13,10,14,15
490,1,2,3,4,5,10,6,7,9,11,0,8,13,14,15,12
491,0,1,2,4,5,6,3,8,9,10,7,11,13,14,15,12
492,1,3,0,4,5,2,7,8,9,6,10,12,13,14,11,15
493,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
494,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
495,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
496,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
497,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
498,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
499,0,6,2,4,1,5,3,7,9,10,11,8,13,14,15,12
500,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
501,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
502,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
503,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
504,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
505,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
506,1,2,3,4,5,7,8,0,9,6,11,12,13,10,14,15
507,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
508,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
509,1,2,0,3,5,6,8,4,9,10,7,12,13,14,11,15
510,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
511,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
512,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
513,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
514,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
515,0,2,3,4,1,6,7,8,5,9,11,12,13,10,14,15
516,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
517,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
518,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
519,1,2,0,4,5,7,3,8,9,6,10,11,13,14,15,12
520,1,2,0,4,5,10,3,6,9,7,11,8,13,14,15,12
521,1,2,3,4,5,6,11,0,9,10,8,7,13,14,15,12
522,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
523,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
524,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
525,1,2,7,3,5,6,4,8,9,10,0,11,13,14,15,12
526,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
527,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
528,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
529,1,6,2,4,5,0,3,7,9,10,11,8,13,14,15,12
530,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
531,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
532,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
533,1,2,3,4,5,6,11,7,9,10,0,12,13,14,8,15
534,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
535,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
536,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
537,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
538,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
539,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
540,1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12
541,1,6,2,4,5,0,3,8,9,10,7,12,13,14,11,15
542,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
543,1,2,3,4,5,6,8,0,10,11,7,12,9,13,14,15
544,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
545,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
546,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
547,1,2,7,3,5,0,6,4,9,10,11,8,13,14,15,12
548,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
549,1,6,2,4,5,0,3,8,9,10,7,12,13,14,11,15
550,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
551,1,2,3,4,5,6,8,12,9,10,0,7,13,14,11,15
552,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
553,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
554,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
555,1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15
556,1,2,3,4,5,7,11,8,9,6,0,12,13,10,14,15
557,1,2,3,4,5,10,6,7,9,14,11,8,13,0,15,12
558,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
559,1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
560,1,2,3,4,5,0,7,8,9,6,15,11,13,10,14,12
561,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
562,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
563,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
564,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
565,1,3,0,4,5,2,7,8,9,6,10,11,13,14,15,12
566,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
567,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
568,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
569,1,2,3,4,5,0,7,8,9,6,15,11,13,10,14,12
570,1,6,2,4,5,10,3,8,0,9,7,11,13,14,15,12
571,1,2,3,4,5,6,11,0,9,10,8,7,13,14,15,12
572,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
573,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
574,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
575,1,2,3,4,5,6,7,0,9,14,10,8,13,15,12,11
576,0,2,3,4,1,6,7,8,5,9,10,11,13,14,15,12
577,1,2,3,4,9,5,7,8,13,6,10,11,14,0,15,12
578,1,2,3,4,9,5,7,8,13,6,10,12,14,0,11,15
579,1,2,0,3,5,6,7,4,9,14,12,8,13,11,10,15
580,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
581,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
582,0,1,3,4,5,2,7,8,9,6,10,11,13,14,15,12
583,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
584,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
585,1,2,3,4,5,0,6,8,10,11,7,12,9,13,14,15
586,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
587,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
588,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
589,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
590,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
591,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
592,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
593,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
594,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
595,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
596,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
597,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
598,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
599,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
600,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
601,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
602,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
603,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
604,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
605,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
606,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
607,0,2,3,4,1,6,7,8,5,9,10,12,13,14,11,15
608,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
609,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
610,1,2,3,4,5,0,7,8,9,6,15,11,13,10,14,12
611,1,2,3,4,5,0,11,8,9,7,6,12,13,10,14,15
612,1,6,2,3,5,7,11,4,9,10,0,8,13,14,15,12
613,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
614,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
615,1,6,2,3,5,7,11,4,9,10,15,8,13,0,14,12
616,1,2,3,4,9,5,6,8,0,10,7,12,13,14,11,15
617,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
618,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
619,1,2,3,4,5,6,7,8,10,11,14,12,9,13,15,0
620,1,2,0,4,5,6,3,7,9,10,12,8,13,14,11,15
621,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
622,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
623,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
624,1,2,3,4,5,10,6,8,0,9,7,11,13,14,15,12
625,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
626,1,2,0,3,5,6,8,4,9,10,7,12,13,14,11,15
627,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
628,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
629,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
630,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
631,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
632,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
633,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
634,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
635,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
636,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
637,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
638,1,6,2,4,5,10,3,8,0,9,7,11,13,14,15,12
639,1,2,3,4,5,6,7,0,9,11,14,8,13,10,15,12
640,1,2,3,4,6,0,7,8,5,9,15,11,13,10,14,12
641,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
642,2,5,3,4,1,0,6,7,9,10,11,8,13,14,15,12
643,1,2,3,4,5,6,7,8,9,14,0,10,13,15,12,11
644,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
645,0,1,3,4,5,2,6,7,9,10,11,8,13,14,15,12
646,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
647,1,2,3,4,5,6,7,8,9,11,14,12,13,0,10,15
648,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
649,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
650,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
651,1,2,3,4,6,0,7,8,5,9,11,12,13,10,14,15
652,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
653,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
654,1,2,3,4,5,0,6,7,9,10,12,8,13,14,11,15
655,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
656,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
657,1,2,3,4,5,6,8,11,0,9,7,12,13,10,14,15
658,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
659,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
660,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
661,5,1,2,4,9,6,3,7,0,10,11,8,13,14,15,12
662,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
663,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
664,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
665,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
666,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
667,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
668,1,2,3,4,5,6,7,8,13,9,14,12,11,0,10,15
669,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
670,1,2,3,4,9,5,6,8,0,13,7,11,14,10,15,12
671,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
672,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
673,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
674,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
675,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
676,0,2,3,4,1,6,7,8,5,9,10,12,13,14,11,15
677,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
678,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
679,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
680,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
681,1,2,7,3,5,6,11,0,9,10,8,4,13,14,15,12
682,1,3,0,4,5,2,7,8,9,6,10,11,13,14,15,12
683,1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
684,1,2,3,4,5,6,7,8,0,10,15,11,9,13,14,12
685,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
686,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
687,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
688,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
689,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
690,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
691,1,6,2,3,5,10,7,4,0,9,11,8,13,14,15,12
692,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
693,1,2,3,4,9,5,6,7,0,10,11,8,13,14,15,12
694,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
695,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
696,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
