Puzzle ID,Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
697,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
698,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
699,1,2,3,4,5,6,8,12,9,10,0,7,13,14,11,15
700,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
701,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
702,1,2,3,4,5,7,8,0,9,6,10,12,13,14,11,15
703,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
704,1,2,3,4,5,6,7,8,14,13,10,11,9,0,15,12
705,1,2,3,4,5,6,7,8,10,13,15,11,9,0,14,12
706,1,2,3,4,9,5,6,7,0,10,11,8,13,14,15,12
707,1,2,0,4,5,6,3,7,9,14,10,8,13,11,15,12
708,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
709,1,2,3,4,5,6,11,0,9,10,8,7,13,14,15,12
710,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
711,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
712,1,3,0,4,5,2,7,8,9,6,11,12,13,10,14,15
713,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
714,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
715,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
716,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
717,1,2,3,4,5,6,7,8,13,9,10,11,14,0,15,12
718,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
719,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
720,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
721,1,3,0,4,5,2,7,8,9,6,10,12,13,14,11,15
722,1,6,2,4,5,3,11,7,9,10,0,8,13,14,15,12
723,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
724,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
725,1,2,3,4,5,6,8,0,13,11,7,12,10,9,14,15
726,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
727,0,2,3,4,1,6,7,8,5,9,15,11,13,10,14,12
728,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
729,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
730,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
731,1,2,3,4,9,5,6,8,0,10,7,11,13,14,15,12
732,1,2,7,3,5,0,6,4,9,10,12,8,13,14,11,15
733,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
734,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
735,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
736,0,1,2,3,5,6,8,4,9,10,7,11,13,14,15,12
737,1,2,7,3,5,0,6,4,9,10,11,8,13,14,15,12
738,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
739,1,2,3,4,5,6,7,8,9,11,12,15,13,10,14,0
740,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
741,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
742,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
743,1,2,7,3,5,6,11,4,9,14,10,8,13,0,15,12
744,1,2,3,4,5,6,8,11,9,10,7,12,13,14,15,0
745,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
746,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
747,0,1,2,3,5,6,8,4,9,10,7,12,13,14,11,15
748,1,2,3,4,9,5,6,8,0,15,7,11,13,10,14,12
749,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
750,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
751,1,6,2,4,5,3,8,0,9,10,7,11,13,14,15,12
752,1,2,3,4,5,7,11,8,9,6,14,12,13,10,15,0
753,1,2,3,4,5,0,6,8,9,14,7,11,13,15,10,12
754,1,6,2,3,5,10,8,4,0,9,7,11,13,14,15,12
755,1,2,3,4,5,6,7,8,9,14,15,10,13,11,12,0
756,1,3,0,4,5,2,7,8,9,6,10,12,13,14,11,15
757,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
758,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
759,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
760,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
761,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
762,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
763,1,2,7,3,5,0,6,4,9,10,11,8,13,14,15,12
764,1,2,4,8,5,6,3,11,9,10,7,12,13,14,15,0
765,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
766,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
767,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
768,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
769,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
770,1,2,4,8,5,6,3,0,9,10,7,11,13,14,15,12
771,1,2,3,4,5,0,10,7,9,11,6,8,13,14,15,12
772,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
773,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
774,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
775,1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
776,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
777,1,2,3,4,5,0,7,8,10,6,11,12,9,13,14,15
778,5,1,3,4,2,6,8,0,9,10,7,12,13,14,11,15
779,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
780,1,2,3,4,5,0,7,8,14,6,10,11,9,13,15,12
781,5,1,0,4,2,6,3,8,9,10,7,12,13,14,11,15
782,1,2,3,4,6,0,7,8,5,9,11,12,13,10,14,15
783,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
784,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
785,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
786,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
787,1,2,3,4,5,6,7,8,13,9,10,12,14,0,11,15
788,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
789,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
790,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
791,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
792,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
793,0,2,3,4,1,5,7,8,9,6,11,12,13,10,14,15
794,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
795,1,2,0,7,5,6,4,3,9,10,11,8,13,14,15,12
796,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
797,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
798,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
799,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
800,1,2,3,4,5,7,8,0,9,6,11,12,13,10,14,15
801,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
802,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
803,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
804,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
805,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
806,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
807,1,2,0,3,5,7,8,4,9,6,10,11,13,14,15,12
808,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
809,1,2,0,4,5,6,3,8,9,14,7,11,13,15,10,12
810,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
811,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
812,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
813,0,1,3,4,5,2,7,8,9,6,10,11,13,14,15,12
814,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
815,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
816,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
817,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
818,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
819,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
820,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
821,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
822,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
823,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
824,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
825,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
826,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
827,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
828,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
829,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
830,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
831,1,2,0,3,5,6,8,4,9,10,7,15,13,14,12,11
832,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
833,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
834,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
835,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
836,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
837,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
838,0,2,3,4,1,6,7,8,5,9,11,12,13,10,14,15
839,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
840,1,2,3,4,5,10,6,8,9,14,7,12,13,0,11,15
841,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
842,1,2,3,4,9,5,11,7,0,6,10,8,13,14,15,12
843,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
844,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
845,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
846,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
847,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
848,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
849,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
850,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
851,1,2,3,4,9,5,6,8,0,10,7,12,13,14,11,15
852,1,2,3,4,9,5,7,8,0,6,10,12,13,14,11,15
853,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
854,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
855,1,3,0,4,6,2,7,8,5,10,11,12,9,13,14,15
856,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
857,1,2,3,4,5,0,7,8,10,6,11,12,9,13,14,15
858,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
859,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
860,1,2,3,4,5,6,8,0,9,11,7,12,13,10,14,15
861,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
862,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
863,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
864,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
865,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
866,1,3,4,8,5,2,6,0,9,10,7,12,13,14,11,15
867,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
868,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
869,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
870,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
871,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
872,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
873,1,2,3,4,5,10,6,0,9,11,15,7,13,14,12,8
874,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
875,1,2,3,4,5,7,11,8,9,6,0,12,13,10,14,15
876,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
877,2,5,7,3,1,0,6,4,9,10,11,8,13,14,15,12
878,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
879,1,2,3,4,5,0,7,8,9,6,14,11,13,15,10,12
880,0,1,2,8,5,6,4,3,9,10,7,11,13,14,15,12
881,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
882,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
883,1,2,3,4,5,11,7,0,9,6,10,8,13,14,15,12
884,1,2,0,4,5,7,3,8,9,6,10,12,13,14,11,15
885,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
886,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
887,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
888,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
889,1,2,4,8,5,0,6,3,9,10,7,12,13,14,11,15
890,1,2,3,4,5,6,8,11,9,10,7,12,13,14,15,0
891,1,2,3,4,5,0,7,8,9,6,15,11,13,10,14,12
892,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
893,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
894,1,2,3,4,5,6,7,0,9,11,12,8,13,10,14,15
895,1,2,7,3,5,6,4,0,9,10,12,8,13,14,11,15
896,1,2,4,8,5,6,7,3,9,10,0,12,13,14,11,15
897,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
898,0,2,3,4,1,5,6,8,9,10,7,11,13,14,15,12
899,1,2,3,4,5,10,6,8,9,7,0,12,13,14,11,15
900,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
901,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
902,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
903,1,2,3,4,5,6,11,7,9,10,15,8,13,0,14,12
904,1,2,3,4,5,6,7,8,0,9,10,15,13,14,12,11
905,1,6,2,3,5,10,7,4,9,11,0,8,13,14,15,12
906,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
907,1,2,3,4,5,10,6,7,9,14,11,8,13,0,15,12
908,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
909,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
910,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
911,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
912,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
913,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
914,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
915,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
916,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
917,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
918,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
919,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
920,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
921,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
922,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
923,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
924,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
925,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
926,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
927,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
928,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
929,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
930,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
931,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
932,1,3,0,4,5,2,6,8,9,10,7,11,13,14,15,12
933,0,2,3,4,1,6,7,8,5,10,15,11,9,13,14,12
934,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
935,1,2,3,4,5,10,6,8,9,14,7,11,13,0,15,12
936,1,2,3,4,5,7,11,8,9,6,12,15,13,10,14,0
937,1,2,7,3,5,6,12,4,9,10,0,8,13,14,11,15
938,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
939,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
940,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
941,1,2,3,4,9,5,7,8,0,6,10,11,13,14,15,12
942,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
943,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
944,0,1,3,4,5,2,7,8,9,6,11,12,13,10,14,15
945,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
946,1,2,3,4,5,6,11,7,9,10,15,8,13,14,12,0
947,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
948,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
949,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
950,1,2,3,4,5,7,11,8,9,6,14,12,13,0,10,15
951,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
952,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
953,5,1,2,3,9,6,7,4,13,10,11,8,14,0,15,12
954,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
955,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
956,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
957,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
958,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
959,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
960,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
961,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
962,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
963,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
964,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
965,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
966,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
967,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
968,2,6,3,4,1,10,7,8,5,11,0,12,9,13,14,15
969,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
970,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
971,1,2,3,4,5,6,8,12,9,10,7,15,13,0,14,11
972,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
973,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
974,1,2,3,4,5,6,7,8,9,14,0,12,13,11,10,15
975,1,3,7,4,5,2,10,8,9,6,0,11,13,14,15,12
976,0,1,3,4,5,2,6,8,9,10,7,11,13,14,15,12
977,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
978,0,2,3,4,1,5,7,8,9,6,10,12,13,14,11,15
979,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
980,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
981,1,3,0,4,5,2,7,8,9,6,11,12,13,10,14,15
982,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
983,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
984,1,2,3,4,5,0,7,8,9,6,15,11,13,10,14,12
985,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
986,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
987,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
988,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
989,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
990,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
991,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
992,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
993,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
994,2,6,3,4,5,1,7,8,0,9,11,12,13,10,14,15
995,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
996,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
997,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
998,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
999,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1000,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1001,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
1002,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1003,1,2,3,4,5,6,7,8,9,14,10,11,13,15,12,0
1004,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1005,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1006,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1007,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1008,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1009,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1010,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1011,1,2,3,4,5,6,7,0,9,11,12,8,13,10,14,15
1012,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1013,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1014,1,2,8,3,5,6,4,0,9,10,7,12,13,14,11,15
1015,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1016,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1017,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1018,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1019,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
1020,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1021,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1022,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1023,1,2,0,4,5,6,3,7,9,10,12,8,13,14,11,15
1024,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1025,5,1,3,4,9,2,6,8,0,10,7,12,13,14,11,15
1026,1,2,3,4,9,5,6,8,0,10,7,11,13,14,15,12
1027,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1028,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1029,1,6,2,4,5,0,3,7,9,10,11,8,13,14,15,12
1030,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
1031,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1032,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1033,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1034,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1035,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1036,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1037,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1038,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1039,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1040,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1041,1,2,3,4,5,6,7,8,9,14,10,11,13,15,12,0
1042,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
1043,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
