Puzzle ID,Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
1044,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1045,1,2,3,4,6,9,7,8,5,10,11,12,13,14,15,0
1046,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1047,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1048,1,2,3,4,6,7,10,8,5,9,0,12,13,14,11,15
1049,1,2,3,4,9,6,7,0,10,5,11,8,13,14,15,12
1050,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1051,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1052,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1053,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1054,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1055,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1056,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1057,0,1,3,4,5,2,6,8,9,10,7,11,13,14,15,12
1058,1,6,0,3,5,7,2,4,9,10,11,8,13,14,15,12
1059,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1060,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
1061,1,2,0,3,5,6,7,4,9,10,15,8,13,14,12,11
1062,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1063,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
1064,1,3,4,7,5,2,6,0,9,10,11,8,13,14,15,12
1065,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1066,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1067,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1068,1,2,7,3,5,10,6,4,9,14,11,8,13,0,15,12
1069,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1070,1,2,7,3,5,0,6,4,9,10,11,8,13,14,15,12
1071,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1072,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1073,0,2,3,4,1,5,6,7,9,10,11,8,13,14,15,12
1074,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1075,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1076,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1077,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1078,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1079,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1080,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1081,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1082,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1083,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
1084,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
1085,1,2,3,4,5,6,7,8,9,11,14,12,13,0,10,15
1086,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1087,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
1088,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1089,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1090,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1091,1,2,3,4,5,6,7,8,0,13,10,12,14,9,11,15
1092,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1093,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
1094,1,2,3,4,5,6,7,8,9,15,0,11,13,10,14,12
1095,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1096,0,2,3,4,1,6,7,8,5,9,11,12,13,10,14,15
1097,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1098,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1099,1,2,3,4,5,6,7,8,9,11,12,15,13,10,14,0
1100,1,2,3,4,5,6,11,7,9,10,8,12,13,14,15,0
1101,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1102,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1103,0,2,3,4,1,5,6,8,9,10,7,12,13,14,11,15
1104,1,2,3,4,5,6,7,8,9,14,10,12,13,11,15,0
1105,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1106,1,2,3,4,5,6,11,7,9,15,0,8,13,10,14,12
1107,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1108,1,2,3,4,9,5,7,8,0,6,10,12,13,14,11,15
1109,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1110,1,2,4,7,5,0,6,3,9,10,11,8,13,14,15,12
1111,1,2,3,4,5,0,6,7,9,10,12,8,13,14,11,15
1112,1,2,3,4,5,10,6,8,0,9,7,12,13,14,11,15
1113,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1114,1,3,7,4,5,2,8,0,9,6,11,12,13,10,14,15
1115,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1116,2,3,7,4,1,0,6,8,5,10,11,12,9,13,14,15
1117,1,6,2,3,5,10,7,4,9,14,11,8,13,0,15,12
1118,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1119,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
1120,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1121,1,2,3,4,5,6,11,7,0,9,10,8,13,14,15,12
1122,1,6,2,4,5,0,3,7,9,10,11,8,13,14,15,12
1123,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1124,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1125,1,2,3,4,5,6,11,7,9,10,15,8,13,0,14,12
1126,5,1,2,4,6,0,3,8,9,10,7,12,13,14,11,15
1127,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1128,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1129,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1130,2,3,7,4,1,6,10,8,5,9,0,11,13,14,15,12
1131,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1132,5,1,3,4,9,2,7,8,13,6,10,11,14,0,15,12
1133,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1134,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1135,1,2,3,4,5,10,6,8,9,7,15,11,13,14,12,0
1136,1,2,3,4,6,9,7,8,5,11,0,12,13,10,14,15
1137,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
1138,1,3,4,8,5,2,7,0,9,6,10,12,13,14,11,15
1139,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1140,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1141,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1142,1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
1143,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1144,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1145,1,2,3,4,5,6,7,8,9,11,12,15,13,10,14,0
1146,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1147,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
1148,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1149,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1150,1,2,3,4,5,10,6,8,9,7,0,11,13,14,15,12
1151,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1152,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1153,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1154,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
1155,5,1,3,4,9,2,7,8,0,6,10,12,13,14,11,15
1156,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1157,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1158,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1159,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1160,1,2,3,4,5,6,7,8,9,15,0,11,13,10,14,12
1161,1,6,2,3,5,0,8,4,9,10,7,12,13,14,11,15
1162,0,1,3,4,5,2,7,8,9,6,10,12,13,14,11,15
1163,1,2,3,4,5,6,11,7,9,14,10,8,13,0,15,12
1164,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1165,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1166,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1167,1,3,0,4,6,2,7,8,5,9,11,12,13,10,14,15
1168,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1169,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1170,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1171,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1172,0,2,3,4,1,6,7,8,5,9,10,12,13,14,11,15
1173,1,2,0,4,5,7,3,8,9,6,11,12,13,10,14,15
1174,1,2,3,4,6,7,11,8,5,10,0,12,9,13,14,15
1175,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1176,1,2,3,4,5,6,8,12,9,10,7,15,13,0,14,11
1177,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1178,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1179,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1180,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1181,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1182,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1183,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1184,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1185,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1186,2,3,0,4,1,10,6,8,5,9,7,11,13,14,15,12
1187,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1188,0,2,3,4,1,6,7,8,5,10,15,11,9,13,14,12
1189,1,2,3,4,5,6,7,8,13,9,0,11,14,15,10,12
1190,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
1191,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1192,1,2,3,4,6,0,7,8,5,14,10,12,9,13,11,15
1193,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1194,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1195,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1196,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1197,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1198,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
1199,1,2,3,4,6,7,10,8,5,9,0,11,13,14,15,12
1200,1,2,3,4,5,6,12,7,9,10,0,8,13,14,11,15
1201,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1202,1,2,3,4,5,6,7,8,9,14,10,12,13,11,15,0
1203,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1204,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1205,1,2,3,4,5,7,8,0,9,6,11,12,13,10,14,15
1206,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1207,1,2,0,3,5,6,8,4,9,10,7,12,13,14,11,15
1208,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1209,2,3,0,4,1,6,7,8,5,9,10,12,13,14,11,15
1210,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1211,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1212,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
1213,1,2,3,4,5,6,7,8,9,15,0,11,13,10,14,12
1214,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1215,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1216,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1217,1,2,3,4,5,6,7,8,13,9,15,11,10,0,14,12
1218,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1219,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1220,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1221,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1222,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1223,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
1224,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1225,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1226,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1227,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1228,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1229,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1230,1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
1231,1,2,3,4,5,6,7,8,9,14,0,11,13,15,10,12
1232,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1233,0,1,3,4,6,2,7,8,5,10,11,12,9,13,14,15
1234,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1235,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1236,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
1237,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1238,1,2,3,4,5,10,6,8,9,7,0,11,13,14,15,12
1239,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1240,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1241,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
1242,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1243,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1244,1,2,3,4,5,6,8,0,9,11,7,12,13,10,14,15
1245,1,6,2,4,5,0,3,8,9,10,7,11,13,14,15,12
1246,1,2,3,4,5,6,11,7,9,10,0,12,13,14,8,15
1247,0,1,2,4,6,7,3,8,5,9,10,11,13,14,15,12
1248,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
1249,1,2,3,4,5,10,6,8,9,7,0,11,13,14,15,12
1250,1,2,3,4,5,0,6,7,9,10,12,8,13,14,11,15
1251,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1252,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1253,0,1,3,4,5,2,7,8,9,6,15,11,13,10,14,12
1254,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1255,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1256,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
1257,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1258,0,2,3,4,1,6,7,8,5,9,11,12,13,10,14,15
1259,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1260,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1261,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1262,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1263,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1264,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1265,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1266,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1267,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1268,1,2,3,4,5,6,11,7,9,10,8,12,13,14,15,0
1269,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1270,0,1,3,4,6,2,7,8,5,9,10,11,13,14,15,12
1271,1,3,0,4,6,2,7,8,5,10,11,12,9,13,14,15
1272,1,2,7,3,5,10,6,4,0,14,11,8,9,13,15,12
1273,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1274,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
1275,1,2,0,3,5,6,8,4,9,10,7,12,13,14,11,15
1276,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1277,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1278,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
1279,1,2,3,4,5,6,7,8,0,10,12,15,9,13,14,11
1280,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1281,5,1,3,4,2,0,6,7,9,10,11,8,13,14,15,12
1282,1,2,3,4,6,0,7,8,5,9,10,11,13,14,15,12
1283,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1284,1,6,2,4,5,10,3,7,9,11,0,8,13,14,15,12
1285,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1286,0,2,3,4,1,6,7,8,5,9,10,11,13,14,15,12
1287,1,2,3,4,5,6,11,7,9,14,10,8,13,0,15,12
1288,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
1289,1,2,3,4,5,6,7,8,0,10,15,11,9,13,14,12
1290,1,6,2,4,5,10,3,8,9,14,7,11,13,0,15,12
1291,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1292,5,1,0,4,2,6,3,7,9,10,11,8,13,14,15,12
1293,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1294,1,2,0,8,5,6,4,3,9,10,7,12,13,14,11,15
1295,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1296,1,3,7,4,5,0,2,8,10,6,11,12,9,13,14,15
1297,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1298,1,3,0,8,5,2,4,7,9,6,11,12,13,10,14,15
1299,2,3,0,4,1,6,7,8,5,10,11,12,9,13,14,15
1300,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1301,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1302,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1303,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1304,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1305,1,7,2,4,5,0,3,8,9,6,10,11,13,14,15,12
1306,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1307,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1308,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1309,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1310,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1311,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1312,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1313,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1314,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1315,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1316,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1317,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
1318,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1319,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1320,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1321,1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12
1322,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1323,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1324,1,2,3,4,5,6,7,8,9,11,12,15,13,10,14,0
1325,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1326,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1327,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1328,1,2,3,4,5,6,7,8,10,13,0,12,9,14,11,15
1329,1,2,3,4,5,7,10,8,9,6,0,11,13,14,15,12
1330,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
1331,1,2,0,4,5,6,3,7,9,15,11,8,13,10,14,12
1332,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1333,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1334,1,2,3,4,5,6,11,7,9,10,15,8,13,14,12,0
1335,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
1336,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
1337,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
1338,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
1339,1,2,3,4,5,6,15,7,9,10,0,8,13,14,12,11
1340,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1341,2,6,3,4,1,0,7,8,5,9,11,12,13,10,14,15
1342,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1343,1,2,3,4,5,7,10,8,9,6,11,12,13,14,15,0
1344,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1345,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1346,1,2,3,4,9,5,7,8,0,6,10,12,13,14,11,15
1347,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1348,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1349,1,2,3,4,5,0,7,8,9,6,12,15,13,10,14,11
1350,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1351,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1352,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1353,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
1354,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1355,1,2,0,4,5,7,3,8,9,6,11,12,13,10,14,15
1356,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1357,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
1358,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1359,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1360,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1361,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1362,1,2,3,4,5,6,11,7,9,10,8,12,13,0,14,15
1363,1,2,3,4,5,0,7,8,13,6,11,12,10,9,14,15
1364,1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15
1365,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1366,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1367,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1368,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
1369,1,2,3,4,5,6,7,0,9,14,10,8,13,11,15,12
1370,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1371,1,2,3,4,5,6,7,8,10,13,15,11,9,0,14,12
1372,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1373,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1374,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1375,5,1,0,4,2,7,3,8,9,6,10,12,13,14,11,15
1376,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
1377,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
1378,1,2,3,4,6,0,7,8,5,9,10,12,13,14,11,15
1379,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1380,1,2,3,4,5,6,7,8,0,13,10,11,14,9,15,12
1381,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1382,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1383,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1384,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
