Puzzle ID,Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
1385,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1386,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1387,0,2,3,4,1,5,6,8,9,10,7,11,13,14,15,12
1388,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1389,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1390,2,3,0,4,1,5,7,8,9,6,10,11,13,14,15,12
1391,1,2,3,4,5,6,7,8,0,10,15,11,9,13,14,12
1392,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1393,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1394,0,1,2,4,5,6,3,8,9,10,7,11,13,14,15,12
1395,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1396,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1397,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
1398,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1399,0,1,3,4,5,2,7,8,9,6,11,12,13,10,14,15
1400,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1401,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1402,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1403,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1404,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1405,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1406,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1407,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1408,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1409,1,2,3,4,5,6,7,8,0,10,15,11,9,13,14,12
1410,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
1411,1,2,3,4,5,6,7,8,9,14,10,11,13,15,12,0
1412,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1413,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
1414,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1415,1,3,0,4,5,2,7,8,9,6,11,12,13,10,14,15
1416,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
1417,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1418,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1419,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1420,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1421,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1422,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1423,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1424,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1425,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1426,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1427,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1428,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1429,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
1430,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1431,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1432,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1433,1,2,3,4,5,10,6,7,0,9,11,8,13,14,15,12
1434,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1435,1,2,3,4,5,0,6,8,9,11,7,12,13,10,14,15
1436,1,2,3,4,5,10,6,8,9,14,7,12,13,0,11,15
1437,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1438,1,2,3,4,9,5,7,8,0,6,15,11,13,10,14,12
1439,0,1,2,4,5,6,3,8,9,10,7,11,13,14,15,12
1440,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1441,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1442,1,2,3,4,5,7,8,0,9,6,11,12,13,10,14,15
1443,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1444,1,2,4,8,5,0,6,3,9,10,7,11,13,14,15,12
1445,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1446,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1447,1,2,3,4,5,6,11,7,9,10,15,8,13,14,12,0
1448,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1449,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1450,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1451,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1452,1,2,3,4,5,6,8,11,9,10,7,12,13,14,15,0
1453,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1454,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1455,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1456,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
1457,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1458,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1459,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1460,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1461,2,5,3,4,1,0,6,8,9,10,7,12,13,14,11,15
1462,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1463,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1464,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1465,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1466,0,2,3,4,1,5,6,7,9,10,11,8,13,14,15,12
1467,1,2,3,4,5,0,6,12,9,10,8,7,13,14,11,15
1468,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
1469,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1470,1,2,3,4,9,5,6,8,0,11,7,12,13,10,14,15
1471,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1472,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1473,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1474,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1475,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1476,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1477,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1478,0,1,3,4,5,2,6,8,9,10,7,11,13,14,15,12
1479,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1480,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
1481,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1482,1,2,3,4,6,0,7,8,5,9,11,12,13,10,14,15
1483,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1484,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1485,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1486,1,2,3,4,9,5,6,8,13,11,7,12,10,0,14,15
1487,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1488,0,1,3,4,5,2,7,8,9,6,10,12,13,14,11,15
1489,1,2,3,4,5,6,11,7,0,9,10,8,13,14,15,12
1490,1,2,3,4,5,10,6,8,9,7,0,12,13,14,11,15
1491,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1492,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
1493,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1494,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
1495,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1496,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1497,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1498,1,2,0,3,5,6,8,4,9,10,7,11,13,14,15,12
1499,1,2,3,4,5,6,12,7,9,10,0,8,13,14,11,15
1500,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1501,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1502,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1503,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1504,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1505,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1506,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1507,1,2,3,4,6,0,7,8,5,9,15,11,13,10,14,12
1508,1,2,3,4,5,6,8,12,9,10,7,15,13,14,11,0
1509,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1510,1,3,6,4,5,2,11,7,9,10,0,8,13,14,15,12
1511,1,2,3,4,5,0,6,7,9,11,12,8,13,10,14,15
1512,1,2,3,4,5,6,7,8,0,14,10,12,9,13,11,15
1513,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1514,1,2,3,4,5,6,7,0,9,14,10,8,13,15,12,11
1515,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1516,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1517,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1518,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
1519,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1520,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1521,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1522,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1523,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
1524,1,6,2,4,5,0,3,8,9,10,7,11,13,14,15,12
1525,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
1526,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1527,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1528,1,2,3,4,9,5,7,8,0,6,10,12,13,14,11,15
1529,1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15
1530,0,1,3,4,5,2,7,8,9,6,11,12,13,10,14,15
1531,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1532,1,2,8,3,5,0,6,4,9,10,7,11,13,14,15,12
1533,1,2,3,4,5,6,7,8,9,11,12,15,13,10,14,0
1534,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1535,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1536,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
1537,1,3,0,4,5,2,6,8,9,10,7,12,13,14,11,15
1538,1,2,3,4,5,6,7,8,0,9,11,12,13,10,14,15
1539,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1540,1,2,3,4,5,6,7,8,0,9,15,11,13,10,14,12
1541,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1542,1,6,2,4,5,0,3,8,9,10,7,11,13,14,15,12
1543,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1544,0,1,3,4,5,2,7,8,9,6,11,12,13,10,14,15
1545,1,2,3,4,5,6,11,0,9,10,8,7,13,14,15,12
1546,1,2,3,4,5,0,6,7,9,11,12,8,13,10,14,15
1547,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1548,1,2,3,4,5,6,7,8,0,10,15,11,9,13,14,12
1549,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1550,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1551,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1552,1,2,3,4,6,0,7,8,5,10,11,12,9,13,14,15
1553,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1554,0,1,3,4,5,2,7,8,9,6,10,12,13,14,11,15
1555,1,2,3,4,5,0,7,8,10,6,11,12,9,13,14,15
1556,1,6,2,3,5,7,4,0,9,10,11,8,13,14,15,12
1557,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
1558,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1559,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1560,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1561,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
1562,0,2,3,4,1,5,6,7,9,10,11,8,13,14,15,12
1563,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1564,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1565,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1566,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1567,1,6,0,2,5,7,4,3,9,10,11,8,13,14,15,12
1568,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
1569,1,2,3,4,5,0,7,8,13,6,10,12,14,9,11,15
1570,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
1571,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1572,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1573,1,2,3,4,5,7,8,0,9,6,10,12,13,14,11,15
1574,0,1,3,4,5,2,7,8,9,6,10,11,13,14,15,12
1575,1,2,3,4,5,6,7,8,0,9,15,11,13,10,14,12
1576,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
1577,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1578,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1579,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1580,1,2,3,4,5,6,7,8,13,9,10,12,14,0,11,15
1581,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
1582,0,1,2,4,5,6,3,8,9,10,7,11,13,14,15,12
1583,1,3,4,8,5,2,10,7,9,6,0,12,13,14,11,15
1584,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1585,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1586,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1587,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
1588,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1589,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1590,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1591,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1592,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1593,1,2,3,4,5,6,7,0,9,11,14,8,13,10,15,12
1594,1,2,3,4,5,6,7,8,9,11,14,12,13,0,10,15
1595,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1596,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1597,0,1,3,4,5,2,6,8,9,10,7,11,13,14,15,12
1598,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
1599,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1600,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1601,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1602,1,2,3,4,5,6,7,8,9,14,10,12,13,11,15,0
1603,1,2,3,4,5,6,11,7,0,10,15,8,9,13,14,12
1604,1,2,0,4,5,6,3,7,9,11,12,8,13,10,14,15
1605,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1606,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
1607,1,2,3,4,5,6,7,8,10,13,15,11,9,0,14,12
1608,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1609,1,2,3,4,5,6,7,8,14,10,0,11,9,13,15,12
1610,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1611,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1612,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1613,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1614,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1615,0,2,3,4,1,5,7,8,9,6,10,11,13,14,15,12
1616,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1617,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1618,1,2,3,4,5,6,7,8,10,11,14,12,9,0,13,15
1619,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1620,0,1,3,4,5,2,6,8,9,10,7,11,13,14,15,12
1621,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1622,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
1623,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1624,1,2,7,3,5,6,11,4,9,10,0,15,13,14,12,8
1625,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1626,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1627,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1628,1,2,0,4,6,7,3,8,5,9,10,11,13,14,15,12
1629,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
1630,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1631,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1632,1,2,4,7,5,6,3,8,9,10,11,12,13,14,15,0
1633,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1634,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
1635,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
1636,1,2,3,4,5,6,7,8,0,9,14,12,13,11,10,15
1637,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1638,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1639,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
1640,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1641,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1642,1,3,7,4,5,2,11,8,9,6,0,12,13,10,14,15
1643,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
1644,1,6,2,4,5,0,3,8,9,10,7,12,13,14,11,15
1645,1,3,4,8,6,2,7,0,5,9,10,11,13,14,15,12
1646,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1647,1,2,3,4,5,6,8,12,9,10,0,7,13,14,11,15
1648,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1649,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1650,1,2,0,4,5,7,3,8,9,6,11,12,13,10,14,15
1651,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1652,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1653,1,2,3,4,5,0,6,7,9,10,12,8,13,14,11,15
1654,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1655,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1656,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1657,0,2,3,4,1,6,7,8,5,9,10,11,13,14,15,12
1658,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1659,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
1660,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1661,5,1,2,3,6,0,7,4,9,10,11,8,13,14,15,12
1662,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1663,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
1664,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1665,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1666,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1667,0,1,3,4,5,2,6,7,9,10,11,8,13,14,15,12
1668,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1669,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1670,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
1671,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1672,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
1673,1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12
1674,1,6,2,3,5,0,7,4,9,10,12,8,13,14,11,15
1675,1,2,4,7,5,6,3,0,9,10,11,8,13,14,15,12
1676,1,2,3,4,6,0,7,8,5,9,11,12,13,10,14,15
1677,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1678,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1679,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1680,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1681,1,2,7,3,5,10,6,4,9,11,0,8,13,14,15,12
1682,1,2,7,3,5,6,4,8,9,10,0,11,13,14,15,12
1683,0,1,3,4,5,2,6,7,9,10,11,8,13,14,15,12
1684,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1685,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1686,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1687,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1688,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1689,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1690,1,2,3,4,5,10,6,8,9,14,7,12,13,0,11,15
1691,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
1692,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1693,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1694,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1695,5,1,3,4,9,2,7,8,0,6,10,11,13,14,15,12
1696,1,6,2,4,5,0,3,7,9,10,12,8,13,14,11,15
1697,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1698,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1699,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1700,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1701,1,2,3,4,5,6,8,0,9,10,7,11,13,14,15,12
1702,1,2,8,3,5,0,6,4,9,10,7,11,13,14,15,12
1703,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1704,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1705,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1706,0,2,3,4,1,5,7,8,10,6,11,12,9,13,14,15
1707,0,1,2,3,5,6,7,4,9,10,11,8,13,14,15,12
1708,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1709,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1710,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1711,1,2,0,4,5,6,3,8,9,11,7,12,13,10,14,15
1712,1,2,3,4,5,6,7,8,9,14,0,12,13,11,10,15
1713,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1714,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
1715,1,2,4,8,5,6,3,0,9,10,7,11,13,14,15,12
1716,1,2,3,4,5,6,7,8,9,14,10,11,13,0,15,12
1717,1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15
1718,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1719,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1720,1,2,3,4,5,6,8,12,9,14,10,7,13,0,11,15
1721,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
1722,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1723,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1724,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1725,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
