Puzzle ID,Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
1726,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1727,1,2,3,4,5,6,15,7,9,10,0,8,13,14,12,11
1728,1,3,0,4,5,2,7,8,9,6,11,12,13,10,14,15
1729,1,2,3,4,9,5,6,8,10,14,7,12,13,11,15,0
1730,1,2,3,4,5,0,6,7,9,10,11,8,13,14,15,12
1731,1,3,4,8,5,2,6,0,9,10,7,11,13,14,15,12
1732,1,2,3,4,5,6,15,7,9,10,0,8,13,14,12,11
1733,1,6,2,4,5,0,3,7,9,10,11,8,13,14,15,12
1734,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1735,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1736,1,2,3,4,6,9,7,8,0,5,11,12,13,10,14,15
1737,1,2,3,4,9,5,6,8,0,10,7,11,13,14,15,12
1738,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1739,6,2,0,4,1,5,3,8,9,10,7,12,13,14,11,15
1740,1,2,3,4,6,0,7,8,5,9,10,12,13,14,11,15
1741,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1742,1,2,3,4,5,6,7,8,10,13,11,12,9,0,14,15
1743,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1744,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1745,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
1746,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1747,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1748,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1749,1,2,3,4,5,6,8,12,9,10,7,15,13,0,14,11
1750,1,2,3,4,5,6,7,8,0,13,10,12,14,9,11,15
1751,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1752,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1753,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1754,0,1,3,4,5,2,7,8,9,6,11,12,13,10,14,15
1755,1,2,3,4,5,10,6,8,0,14,7,11,9,13,15,12
1756,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1757,2,6,3,4,1,0,7,8,5,9,11,12,13,10,14,15
1758,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1759,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1760,0,2,3,4,1,5,7,8,9,6,11,12,13,10,14,15
1761,1,2,3,4,9,5,7,8,6,14,10,12,13,0,11,15
1762,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1763,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1764,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1765,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1766,1,2,3,4,5,6,7,8,0,10,15,11,9,13,14,12
1767,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
1768,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1769,1,2,0,4,5,6,3,7,9,10,12,8,13,14,11,15
1770,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1771,1,2,0,4,5,7,3,8,9,6,11,12,13,10,14,15
1772,1,2,0,3,5,6,7,4,9,10,12,8,13,14,11,15
1773,1,2,3,4,5,6,7,8,9,10,12,15,13,0,14,11
1774,1,2,3,4,5,7,8,0,9,6,10,11,13,14,15,12
1775,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1776,1,3,0,4,5,2,6,8,9,10,7,12,13,14,11,15
1777,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1778,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1779,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1780,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
1781,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1782,1,2,7,3,5,6,4,8,9,10,0,11,13,14,15,12
1783,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1784,1,2,4,8,5,6,3,0,9,10,7,11,13,14,15,12
1785,1,2,3,4,5,6,11,7,9,10,15,8,13,0,14,12
1786,1,2,3,4,5,6,12,7,9,10,8,15,13,14,11,0
1787,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1788,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1789,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1790,0,1,3,4,5,2,7,8,9,6,10,11,13,14,15,12
1791,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1792,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1793,1,2,3,4,5,10,6,8,9,7,0,12,13,14,11,15
1794,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1795,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1796,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1797,0,1,2,3,5,6,8,4,9,10,7,12,13,14,11,15
1798,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1799,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1800,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
1801,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1802,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1803,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1804,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1805,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1806,1,2,3,4,5,0,6,7,9,10,15,8,13,14,12,11
1807,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1808,1,2,3,4,5,0,6,7,9,10,12,8,13,14,11,15
1809,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1810,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1811,1,3,0,4,5,2,7,8,9,6,10,12,13,14,11,15
1812,1,3,6,4,5,0,2,8,9,10,7,12,13,14,11,15
1813,1,2,7,3,5,0,6,4,9,10,11,8,13,14,15,12
1814,0,1,3,4,5,2,6,7,9,10,11,8,13,14,15,12
1815,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1816,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1817,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1818,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1819,1,2,3,4,5,6,7,8,0,9,10,12,13,14,11,15
1820,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
1821,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1822,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1823,2,5,3,4,1,0,7,8,9,6,10,12,13,14,11,15
1824,1,2,3,4,9,5,7,8,0,6,11,12,13,10,14,15
1825,1,2,7,3,5,6,4,0,9,10,11,8,13,14,15,12
1826,1,6,2,4,5,3,7,8,0,9,10,12,13,14,11,15
1827,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1828,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1829,1,2,4,12,5,6,3,0,9,10,8,7,13,14,11,15
1830,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1831,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1832,1,2,3,4,5,6,11,7,0,9,10,8,13,14,15,12
1833,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1834,1,2,0,4,5,10,3,7,9,11,6,8,13,14,15,12
1835,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1836,1,2,3,4,9,5,7,8,13,6,11,12,10,0,14,15
1837,1,2,3,4,5,6,8,12,9,10,0,7,13,14,11,15
1838,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1839,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1840,1,2,3,4,5,7,8,0,9,6,11,12,13,10,14,15
1841,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1842,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1843,1,2,3,4,5,6,7,8,14,13,10,12,9,0,11,15
1844,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
1845,1,2,3,4,5,6,8,12,0,9,10,7,13,14,11,15
1846,1,2,3,4,5,10,6,8,0,13,7,11,14,9,15,12
1847,0,2,3,4,1,6,7,8,5,9,10,11,13,14,15,12
1848,1,2,3,4,5,6,11,7,9,10,0,8,13,14,15,12
1849,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1850,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1851,0,2,3,4,1,6,7,8,5,9,10,11,13,14,15,12
1852,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1853,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1854,1,2,3,4,5,7,11,8,9,6,0,12,13,10,14,15
1855,1,2,3,4,5,6,11,0,9,10,8,7,13,14,15,12
1856,1,2,4,8,5,6,3,0,9,10,7,11,13,14,15,12
1857,1,6,2,3,5,10,7,4,9,14,11,8,13,0,15,12
1858,1,2,3,4,5,0,7,8,14,6,10,11,9,13,15,12
1859,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1860,1,2,3,4,5,6,11,7,9,14,10,8,13,0,15,12
1861,1,2,3,4,9,5,6,8,11,7,0,12,13,10,14,15
1862,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1863,1,3,0,4,5,2,6,8,9,10,7,12,13,14,11,15
1864,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1865,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1866,1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15
1867,0,2,3,4,1,6,7,8,5,10,11,12,9,13,14,15
1868,1,3,4,8,5,2,7,0,9,6,10,11,13,14,15,12
1869,1,2,3,4,9,5,6,7,13,10,11,8,14,0,15,12
1870,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1871,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1872,1,2,3,4,5,6,7,8,9,11,14,12,13,10,15,0
1873,1,2,3,4,5,6,7,8,9,14,10,12,13,0,11,15
1874,0,2,3,4,1,5,6,8,9,10,7,12,13,14,11,15
1875,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1876,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1877,1,2,3,4,5,6,11,7,9,14,10,8,13,0,15,12
1878,1,2,3,4,5,7,8,0,10,6,11,12,9,13,14,15
1879,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1880,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1881,1,2,3,4,5,6,7,8,0,14,10,11,9,13,15,12
1882,1,2,3,4,9,5,6,8,0,10,7,11,13,14,15,12
1883,1,2,7,3,5,0,6,4,9,10,11,8,13,14,15,12
1884,1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15
1885,0,2,3,4,1,6,7,8,5,9,10,12,13,14,11,15
1886,1,2,3,4,5,6,7,8,13,9,10,12,14,0,11,15
1887,1,2,3,4,5,6,7,8,9,14,10,11,13,15,12,0
1888,1,2,7,3,5,0,6,4,9,10,11,8,13,14,15,12
1889,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1890,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1891,1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15
1892,1,2,3,4,5,0,8,11,9,6,10,7,13,14,15,12
1893,1,2,3,4,5,6,11,7,9,10,15,8,13,0,14,12
1894,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1895,1,2,3,4,5,7,10,8,9,6,0,12,13,14,11,15
1896,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1897,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1898,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1899,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1900,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1901,1,2,3,4,5,6,7,8,9,14,0,12,13,11,10,15
1902,2,3,0,4,1,5,6,7,9,10,11,8,13,14,15,12
1903,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1904,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1905,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1906,1,2,3,4,5,6,7,8,0,9,10,11,13,14,15,12
1907,1,2,0,4,5,7,3,8,9,6,10,11,13,14,15,12
1908,1,2,3,4,5,6,7,8,9,12,0,15,13,10,14,11
1909,1,2,3,4,5,6,7,8,9,10,15,11,13,14,12,0
1910,1,3,4,7,5,2,6,0,9,10,11,8,13,14,15,12
1911,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1912,1,2,0,3,5,6,8,4,9,10,7,12,13,14,11,15
1913,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1914,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1915,1,2,3,4,5,10,6,8,9,14,7,11,13,0,15,12
1916,0,1,2,4,5,6,3,8,9,10,7,12,13,14,11,15
1917,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1918,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1919,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1920,1,2,3,4,5,0,7,8,9,6,10,11,13,14,15,12
1921,1,3,0,4,5,2,6,8,9,10,7,12,13,14,11,15
1922,1,2,3,4,5,10,6,7,9,14,11,8,13,0,15,12
1923,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1924,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1925,1,7,0,4,5,3,2,8,9,6,10,12,13,14,11,15
1926,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1927,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1928,1,2,3,4,5,0,6,8,9,11,7,12,13,10,14,15
1929,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1930,1,2,8,3,5,6,4,0,9,10,7,11,13,14,15,12
1931,1,6,2,3,5,0,7,4,9,10,11,8,13,14,15,12
1932,1,2,3,4,5,6,7,8,10,11,14,12,9,13,15,0
1933,1,6,2,4,5,3,7,8,9,10,0,11,13,14,15,12
1934,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1935,1,2,3,4,5,6,7,8,9,10,12,15,13,14,11,0
1936,1,3,0,4,5,2,6,7,9,10,11,8,13,14,15,12
1937,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1938,1,2,0,4,5,6,3,7,9,10,11,8,13,14,15,12
1939,1,2,3,4,6,0,7,8,5,14,10,11,9,13,15,12
1940,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1941,1,3,0,4,5,2,6,7,9,10,11,8,13,14,15,12
1942,0,6,3,4,2,1,7,8,5,9,10,11,13,14,15,12
1943,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1944,1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15
1945,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1946,1,2,3,4,6,0,7,8,5,9,11,12,13,10,14,15
1947,1,6,2,3,5,0,8,4,9,11,7,12,13,10,14,15
1948,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1949,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1950,1,2,3,4,5,6,11,7,9,10,15,8,13,0,14,12
1951,1,2,3,4,5,0,6,8,9,11,7,12,13,10,14,15
1952,1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15
1953,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1954,1,6,2,4,5,0,3,8,9,10,7,12,13,14,11,15
1955,1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12
1956,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1957,1,2,3,4,5,6,7,0,9,10,15,8,13,14,12,11
1958,1,2,3,4,9,5,7,8,0,6,15,11,13,10,14,12
1959,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1960,1,3,4,8,5,2,7,0,9,6,11,12,13,10,14,15
1961,1,2,0,4,5,7,3,8,9,6,11,12,13,10,14,15
1962,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1963,1,2,3,4,5,6,7,8,9,14,10,12,13,11,15,0
1964,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1965,1,2,3,4,5,10,6,8,9,14,7,12,13,11,15,0
1966,1,2,3,4,9,5,6,7,0,10,11,8,13,14,15,12
1967,1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1968,1,2,0,4,5,6,3,8,9,10,7,15,13,14,12,11
1969,1,2,3,4,5,6,7,0,9,14,10,8,13,15,12,11
1970,1,2,3,4,5,0,6,8,9,10,7,12,13,14,11,15
1971,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1972,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1973,1,2,3,4,5,6,8,11,9,10,0,7,13,14,15,12
1974,1,2,3,4,5,0,10,8,9,7,6,11,13,14,15,12
1975,1,2,3,4,5,6,7,8,9,10,0,15,13,14,12,11
1976,1,6,2,4,5,0,3,8,9,10,7,11,13,14,15,12
1977,0,1,2,4,5,6,3,7,9,10,11,8,13,14,15,12
1978,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0
1979,1,7,0,3,5,2,6,4,9,10,11,8,13,14,15,12
1980,1,2,3,4,5,0,7,8,9,6,10,12,13,14,11,15
1981,1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15
1982,1,2,3,4,5,6,7,8,9,10,15,11,13,0,14,12
1983,1,6,2,4,5,0,3,7,9,10,11,8,13,14,15,12
1984,1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12
1985,1,2,3,4,5,6,7,8,9,14,10,11,13,15,12,0
1986,1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15
1987,1,2,3,4,5,6,7,8,13,9,11,12,10,0,14,15
1988,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1989,0,1,3,4,5,2,7,8,9,6,10,11,13,14,15,12
1990,1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15
1991,1,2,3,4,5,7,8,0,9,6,10,11,13,14,15,12
1992,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
1993,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1994,1,2,3,4,5,6,7,0,9,10,12,8,13,14,11,15
1995,1,2,0,4,5,6,3,8,9,10,7,12,13,14,11,15
1996,1,2,3,4,5,6,7,8,13,9,10,12,14,11,15,0
1997,1,2,0,4,5,6,3,8,9,10,7,11,13,14,15,12
1998,1,2,3,4,5,7,10,8,9,6,0,11,13,14,15,12
1999,1,2,0,4,5,7,3,8,9,6,11,12,13,10,14,15
2000,1,2,3,4,5,0,7,8,9,6,11,12,13,10,14,15
2001,1,6,2,3,9,5,7,4,13,10,11,8,14,15,0,12
2002,1,2,4,7,5,3,0,8,9,6,10,11,13,14,15,12
2003,1,6,2,4,5,3,0,7,9,10,12,8,13,14,11,15
2004,5,0,3,4,2,1,7,8,9,6,10,12,13,14,11,15
2005,1,2,3,4,5,6,0,8,14,13,7,12,9,11,10,15
2006,1,2,3,0,5,6,7,4,9,10,11,8,13,14,15,12
2007,1,2,11,3,5,6,8,4,9,0,15,7,13,10,14,12
2008,1,2,3,4,6,10,0,8,5,11,7,12,9,13,14,15
2009,1,2,3,4,5,6,7,8,9,14,10,11,0,13,15,12
2010,1,2,3,4,5,6,7,8,14,0,10,12,9,13,11,15
2011,1,2,3,4,5,6,7,8,9,0,15,14,13,10,12,11
2012,1,2,3,4,5,6,0,12,9,10,8,15,13,14,7,11
2013,1,2,3,0,5,6,7,4,9,10,11,8,13,14,15,12
2014,1,2,3,4,5,10,6,8,9,14,7,0,13,15,12,11
2015,1,2,8,3,5,6,7,4,9,0,10,11,13,14,15,12
2016,1,2,3,4,0,6,7,8,5,14,10,11,9,13,15,12
2017,1,2,3,4,0,6,7,8,5,9,10,11,13,14,15,12
2018,1,2,3,0,5,6,8,4,9,10,7,12,13,14,11,15
2019,1,2,3,4,5,10,6,7,9,0,12,8,13,14,11,15
2020,1,2,3,4,5,7,11,8,9,6,14,12,13,10,0,15
2021,1,2,3,4,5,6,11,7,9,10,15,8,13,14,0,12
2022,1,3,4,7,5,2,0,6,9,10,11,8,13,14,15,12
2023,1,2,3,4,0,5,12,7,9,6,10,8,13,14,11,15
2024,2,3,7,4,1,6,0,8,5,10,11,12,9,13,14,15
2025,1,2,3,4,5,6,7,8,9,14,10,12,13,11,0,15
2026,1,2,3,4,5,6,7,8,13,9,10,11,0,14,15,12
2027,1,2,3,4,5,6,8,11,9,0,15,7,13,10,14,12
2028,2,3,11,4,1,6,0,7,5,9,15,8,13,10,14,12
2029,1,2,3,4,5,7,0,8,13,6,10,11,14,9,15,12
2030,1,6,2,4,5,3,0,8,9,11,7,12,13,10,14,15
2031,1,2,3,4,5,7,10,8,9,0,6,11,13,14,15,12
2032,5,1,2,4,9,6,3,7,10,14,11,8,13,15,0,12
2033,9,5,3,4,0,1,7,8,13,2,10,12,14,6,11,15
2034,1,2,3,4,0,10,6,8,5,14,7,12,9,13,11,15
2035,1,2,3,4,9,5,6,12,10,0,11,7,13,14,15,8
2036,1,2,3,4,5,6,8,12,9,11,7,0,13,10,14,15
2037,1,2,3,4,5,6,7,8,9,10,15,11,13,14,0,12
2038,1,2,3,4,5,13,6,8,14,7,10,12,9,11,0,15
2039,2,5,3,4,1,10,6,8,9,0,7,11,13,14,15,12
2040,1,2,3,4,5,6,7,8,9,11,14,12,13,10,0,15
2041,1,2,3,4,5,6,7,8,13,10,15,0,14,9,12,11
2042,5,1,3,4,0,2,6,7,9,10,11,8,13,14,15,12
2043,1,2,3,4,5,7,11,8,13,9,10,12,0,14,6,15
2044,1,2,3,4,5,6,7,8,9,10,15,11,13,14,0,12
2045,1,2,3,0,5,6,7,8,9,10,4,11,13,14,15,12
2046,1,0,3,4,5,10,6,7,2,9,11,8,13,14,15,12
2047,1,2,3,4,5,10,6,8,9,0,7,11,13,14,15,12
2048,1,2,3,4,5,6,7,8,9,10,15,11,13,14,0,12
2049,1,6,2,4,5,10,3,7,13,9,11,8,0,14,15,12
2050,1,2,4,8,5,10,0,3,9,7,6,12,13,14,11,15
2051,1,2,3,4,5,10,6,7,9,11,8,0,13,14,15,12
2052,1,2,3,4,5,6,7,8,13,9,11,12,0,10,14,15
2053,1,2,3,4,5,6,0,8,13,9,7,11,14,15,10,12
2054,1,6,2,4,9,5,3,7,13,10,15,8,0,14,12,11
2055,1,2,3,4,5,10,0,6,9,12,8,7,13,14,11,15
2056,1,2,3,0,5,6,8,4,9,15,7,11,13,10,14,12
2057,1,2,3,4,5,6,7,8,9,10,12,0,13,14,11,15
2058,1,2,4,8,0,5,3,12,9,6,10,7,13,14,11,15
2059,1,2,3,4,5,7,0,8,9,6,15,11,13,10,14,12
2060,5,1,2,3,6,10,8,4,13,9,7,11,14,15,0,12
2061,1,2,3,4,9,5,0,8,13,6,7,11,10,14,15,12
2062,5,1,3,4,2,6,12,7,9,0,10,8,13,14,11,15
2063,1,2,7,3,5,6,4,8,9,10,11,12,13,14,0,15
2064,1,0,2,3,5,6,15,4,9,14,8,7,13,12,10,11
2065,5,1,2,4,0,6,3,7,9,10,11,8,13,14,15,12
2066,1,2,8,3,5,6,0,4,9,10,7,11,13,14,15,12
